label0,label1
137.69,95.62
127.68,80.942
124.67,131.47
154.19,110.72
144.03,110.69
163.06,99.081
155.69,90.984
104.95,70.831
112.2,66.615
174.31,57.551
148.09,104.42
146.78,109.28
121.83,98.497
184.08,83.171
137.21,102.36
153.38,89.588
181.31,103.41
187.01,107.12
132.91,64.888
164.79,104.7
146.38,103.53
114.46,58.616
108.76,54.917
151.38,77.52
114.44,84.617
190.14,125.3
125.57,80.876
158.67,86.202
165.2,95.353
192.49,84.028
144.91,66.551
174.81,106.69
164.65,97.583
129.71,96.97
133.78,74.041
171.58,80.543
180.73,75.116
101.22,76.119
157.14,115.47
164.24,109.2
123.37,69.312
155.97,113.03
138.3,127.87
149.84,110.51
155.44,97.032
152.39,66.664
147.03,91.653
109.84,73.148
123.16,75.252
120.04,106.7
144.15,93.257
137.32,115.69
128.18,115.61
152.98,101.21
129.02,110.95
165.06,100.08
124.68,78.949
175.21,98.411
130.6,131.7
152.08,96.949
165.8,105.75
167.78,108.5
159.64,91.163
141.45,112.68
166.41,87.958
185.07,69.804
147.08,121.01
186.49,88.285
158.31,88.464
173.99,133.42
160,116.9
148.29,109.43
132.31,109.69
160.11,110.53
157.28,123.79
149.99,106.24
167.2,114.91
152.45,95.694
146.97,122.24
131.31,97.074
160.5,99.686
145.79,132.54
169.32,115.77
141.06,91.153
122.42,56.818
163.91,102.79
144.06,104.55
115.42,94.018
131.99,92.488
173.93,112.34
153.08,96.395
153.23,87.868
138.26,93.746
174.46,108.27
123.32,69.195
165.77,130.98
172.32,69.474
183.05,111.75
148.31,100.3
129.88,98.991
152.85,99.245
135.41,116.23
142.14,95.825
135.92,104.13
170.07,111.08
167.87,109.52
113.61,63.204
140.89,102.84
130.87,80.816
148.07,97.519
117.78,121.13
166.46,51.893
156.68,113.37
167.59,103.98
174.66,116.96
172.86,107.37
126.1,109.94
169.4,87.851
160.98,111.85
154.68,51.364
166.93,92.373
141.97,101.78
149.51,78.344
145.82,105.19
148.59,119.07
173.72,102.8
146.32,59.699
181.29,103.06
144.07,80.976
160.36,126.92
153.25,94.552
151.9,65.998
136.75,123.36
138.75,110.65
150.94,96.978
179.84,116.93
106.24,82.849
163.98,122.22
123.39,123.11
165.43,85.9
146.86,120.92
189.39,103.74
156.88,83.862
162.35,105.44
189.96,125.78
117.7,132.45
149.28,93.886
106.9,86.665
117.96,101.77
155.7,90.885
152.83,107.3
158.3,127.63
132.62,78.467
154.57,109.05
158.4,65.711
158.76,114.27
116.05,118.67
188.27,95.11
171.47,107.25
136.48,103.13
156.69,108.39
167.47,88.75
144.14,96.574
175.06,67.836
163.51,101.44
175.49,108.49
128.83,87.473
96.582,73.53
160.75,120.03
160.3,103.39
185.22,93.303
147.56,130.88
136.44,116.31
114.74,106.61
112.96,103.6
168.4,111.98
152.02,87.395
116.41,103.16
146.81,96.551
149.01,110.25
138.54,73.207
145,102.42
137.81,60.719
119.81,109.5
113.21,88.499
199.37,99.188
160.1,64.953
173.91,102.71
146.66,98.366
149.71,107.07
147.75,121.46
146.07,102.91
133.12,97.175
185.94,73.373
133.55,101.29
173.88,122.5
186.33,112.17
176.16,101.81
135.1,84.476
168.8,58.046
186.96,117.39
175,96.745
130.79,125.97
113.63,103.05
163.06,77.086
169.91,96.584
169.23,132.67
191.26,111.26
156.42,116.66
158.58,106.16
154.84,100.73
135.02,125.54
147.4,101.51
122.42,100.77
95.029,68.649
209.25,69.681
96.631,49.325
127.64,63.256
135.11,75.214
181.99,128.88
171.63,100.76
140.83,93.127
175.41,81.542
147.07,99.184
163.98,134.72
157.08,119.19
137.75,91.612
141.95,69.643
100.07,66.645
175.79,90.345
145.46,89.314
143.28,87.723
165.95,122.26
136.96,109.58
191.69,110.65
121.55,101.94
141.67,110.8
170.11,116.97
189.74,120.5
152.43,92.7
151.51,113.59
183.16,101.88
184.34,107.63
148.1,106.34
94.3,108.78
165.4,98.47
152.24,96.25
188.67,127.02
159.63,105.93
156.84,94.036
163.83,124.35
143.14,76.042
140.86,83.6
170.25,64.072
155.87,120.6
168.55,108.77
125.43,98.432
139.73,96.038
138.29,97.631
177.26,106.19
146.14,69.39
152.32,105
124.28,87.966
172.22,58.462
115.95,73.625
139.04,81.086
176.15,75.206
103.91,88.644
163.34,107.55
135.84,107.76
142.71,114.11
179.35,94.452
181.01,78.697
167.79,101.27
134.75,97.936
115.48,112.65
174.42,103.51
158.08,81.526
136.55,81.635
183.93,71.984
139.81,92.967
146.07,112.47
168.08,84.943
113.79,128.9
168.23,93.761
167.65,100.16
179.15,105.3
171.88,120.34
179.33,102.66
119.57,116.35
113.73,114.94
153.47,134.44
157.6,120.72
187.72,118.39
106.66,75.184
147.97,81.371
148.51,95.703
159,132.9
101.6,69.002
180.97,102.29
155.85,98.209
176.88,136.58
128.79,93.962
163.75,95.136
120.09,77.392
195.92,72.847
183.56,128.58
146.04,76.808
140.66,109.74
105.26,73.534
183.21,107.45
164.38,111.56
158.03,84.214
170.76,76.557
142.09,91.029
131.82,69.157
170.89,87.97
109.6,85.942
152.02,112.1
174.54,101.5
154.94,134.77
143.07,64.183
184.03,96.581
149.03,99.212
160.64,90.396
117.32,116.3
160.9,83.579
156.59,101.02
161.32,115.86
126.25,87.95
185.11,113.28
118.26,63.878
124.04,136.54
101.76,84.542
144,97.837
160.42,102.05
197.69,92.414
160.31,64.369
103.27,71.965
161.39,84.522
166.73,99.056
173.66,113.53
132.94,66.608
189.59,99.526
161.19,74.546
143.25,99.031
129.39,120.9
143.55,62.491
166.81,85.711
165.65,97.724
171.43,82.363
130.43,105.33
161.3,76.772
145.19,73.756
129.15,130.52
104.14,89.443
148.57,87.802
165.4,101.25
169.69,130.92
173.91,114.79
179.02,127.84
131.44,109.37
158.91,95.622
112.75,77.909
172.5,101.83
126.96,78.405
161.55,133.25
134.83,105.72
151.39,113.85
145.96,78.344
124.32,102.07
166.31,131.59
145.9,114.73
109.73,102.57
105.87,93.938
117.33,67.73
128.14,78.792
159.97,105.44
149.72,101.79
103.28,108.62
151.9,116
96.744,91.782
170.43,104.68
151.88,99.909
180.35,76.702
132.14,126.59
142.22,110.74
168.11,106.35
181.38,78.346
169.48,99.874
160.69,93.52
148.78,102.44
140.66,94.079
143.52,114.36
142.2,117.56
111.55,77.475
149.83,85.379
170.82,93.225
132.64,107.29
161.1,124.06
170.87,97.26
180.04,74.998
117.01,88.556
158.9,105.95
115.8,141.25
165.02,94.384
168.62,126.8
196.04,108.6
146.67,111.57
109.82,92.138
155.97,100.77
142.76,110.42
125.07,85.257
136.48,74.885
197.5,109.85
176.65,101.97
130.89,69.912
167.09,102.69
142.71,104.23
157.29,101.23
133.31,107.12
158.57,95.385
120.67,105.68
140.82,76.535
160.88,76.301
108.48,72.74
132.04,100.04
84.716,81.505
138.55,94.93
182.37,101.62
164.65,95.868
160.81,71.408
141.55,78.896
142.19,91.475
160.33,91.047
161.67,59.341
187.72,102.34
158.44,71.692
120.43,91.859
145.46,81.442
182.25,100.33
147.92,99.832
182.55,96.198
141.23,101.71
143.28,97.296
137.18,100.92
163.58,120.32
165.2,113.34
131.96,96.913
127.76,95.151
154.33,88.679
163.38,101.2
177.01,101.62
155.13,105.28
140.28,88.092
146.15,101.15
177.43,84.643
155.39,82.219
183.72,91.884
125.9,77.629
139.9,109.54
173.89,99.719
139.5,84.083
158.42,70.724
180.39,91.591
149.46,83.746
130.92,112.57
190.76,107.89
152.92,121.55
165,110.7
177.19,112.72
129.69,71.566
129.82,72.985
164.68,130.02
141.28,75.805
110.95,83.287
184.73,91.434
195.08,73.714
165.42,83.568
124.57,114.28
176.22,91.494
137.41,58.503
144.12,132
150.81,71.723
147.1,87.478
149.04,103.88
137.7,76.983
159.62,122.89
144.89,67.87
152.99,111.05
194.27,122.73
148.33,111.36
159.78,114.51
160.88,89.352
122.01,104.19
136.75,103.55
163.14,100.66
146.03,103.61
153.24,125.23
164.19,80.305
95.903,67.87
146.21,72.229
152.47,95.735
132.02,64.365
159.96,100.02
158.35,91.725
180.44,112.32
140.87,117
163.07,127.83
190.29,82.767
165.13,114.92
154.31,115.64
164.7,91.392
109.59,63.803
171.84,100.34
171.52,100.78
117.39,74.805
154.51,91.242
156.06,104.12
143.25,84.647
165.5,78.716
151.39,85.931
172.39,92.849
143.33,101.93
143.43,80.634
171.92,121.33
137.08,126.46
134.61,70.11
114.99,108.08
120.21,118.81
120.26,113.51
114.03,91.161
167.17,120.48
171.56,107.49
180.32,117.11
155.65,88.057
169.08,99.281
183.33,106.1
152.82,91.053
167.15,107.59
151.03,126.43
187.37,98.26
98.31,84.556
176.93,74.648
146.63,104.18
134.46,103.62
128.29,105.23
165.54,90.224
156.17,74.629
150.82,96.631
171.72,111.56
160.9,79.272
143.89,62.356
126.76,101.92
184.8,111.96
175.16,103.67
162.94,106.24
160.84,109.51
176.45,99.824
104.88,102.68
112.33,93.951
148.42,96.302
137.96,87.878
110.42,72.729
148.72,135.26
175.77,104.69
120.73,127.52
176.21,78.961
152.84,106.63
163.29,128.95
158.82,105.73
141.82,106.45
144.62,61.359
194.78,134.39
174.01,105.57
144.09,94.849
156.94,106.75
157.86,114.59
116.96,103.24
160.07,101.82
138.41,110.24
139.07,90.809
109,76.829
162.63,102.46
132.25,100.07
156.88,75.571
150.78,66.645
166.37,102.81
147.78,110.13
181.81,122.52
189.08,97.606
155.92,50.018
143.04,68.648
156.66,97.56
151.95,119.21
172.65,65.93
170.29,114.32
158.82,111.75
153.42,97.342
136.42,91.342
153.26,60.536
136.69,109.74
163.75,117.66
173.86,136.34
169.05,72.111
93.745,76.238
187.18,96.698
150.88,108.77
135.58,94.298
153.96,86.669
146.74,101.13
90.76,86.135
147.01,127.76
160.76,68.714
183.59,49.357
154.55,89.788
106.27,100.26
136.69,101.53
127.62,126.27
162.06,132.27
121.36,97.597
140.63,123.04
153.38,96.318
110.48,84.763
141.18,75.24
152.31,105.64
113.69,99.548
160.24,90.28
166.11,98.702
124.37,111.2
163.97,112.41
179.62,85.954
143.02,75.068
177.68,119.39
139.59,90.268
130.26,95.495
171.04,77.147
169.5,116.43
169.6,122.95
177.53,71.777
162.6,76.667
143.27,90.734
152.9,68.509
143.27,120.84
154.02,83.215
158.99,104.95
113.49,121.9
139.06,107.65
145.69,99.197
123.53,102.81
126.48,95.23
152.83,76.582
146.89,112.67
132.73,106.43
157.01,96.184
153.76,110.73
124.1,106.31
97.995,62.813
149.27,91.409
125.24,102.55
145.36,71.452
162.67,63.353
121.99,99.641
176.61,127.99
136.23,107.33
93.769,96.713
169.66,81.318
123.21,98.065
175.39,115.93
161.26,80.787
154.74,93.487
143.15,91.871
164.34,107.35
144.91,121.99
200.28,75.249
168.4,111.87
163.68,94.947
145.29,89.896
155.51,114.73
138.98,57.548
155.68,71.993
134.39,77.177
167.85,98.844
148.59,72.738
152.67,112.47
116.23,100.97
151.94,121.17
164.69,106.56
131.25,115.04
163.47,53.97
134.09,91.718
178.02,103.52
128.84,93.668
139.5,96.541
197.24,99.305
151.29,90.861
177.3,78.353
168.76,106.15
159.83,113.17
123.7,106.04
190.22,124.35
173.89,99.976
140.79,65.167
136.02,108.3
136.25,85.609
141.68,132.45
136.25,83.881
161.64,108.38
173.21,134.78
155.38,98.51
172.39,107.25
120.53,133.39
130.64,89.288
155.67,106.6
173.15,126.26
135.9,83.742
125.28,104.91
150.68,95.658
144.41,122.29
107.9,110.92
174.42,123.17
170.4,99.396
145.72,105.8
164.36,92.52
161.7,87.551
135.8,108.3
124.07,62.693
187.61,96.211
125.16,109.11
115.37,90.278
135.09,82.345
135.18,113.12
132.98,95.139
142.98,74.549
161.73,91.01
185.07,84.8
161.19,87.289
138.41,74.743
125.46,91.69
139.88,100.96
174.4,104.49
155.96,109.03
157.03,126.82
172.4,109.94
135.78,78.245
168.33,122.2
167.91,113.06
126.86,70.359
176.13,123.18
174.33,128.87
159.53,77.795
105.41,95.245
116.2,98.495
165.84,68.493
175.46,102.64
168.1,101.31
189.28,98.274
159.51,96.916
136.7,100.19
152.7,109.74
168.31,106.44
112.99,125.53
162.17,99.975
127.31,76.315
144.01,119.51
129.44,90.696
119.57,94.457
160.54,87.248
144.75,105.2
159.93,109.49
192.38,126.14
124.37,123.35
169.22,115.64
161.29,105.37
103.34,105.69
149.06,116.8
120.47,104.83
175.48,96.187
148.36,113.06
177.55,94.12
139.5,85.289
160.31,72.559
196.41,88.246
144.2,117.33
141.5,91.327
155.23,109.73
147.34,75.411
189.87,110.03
145.78,78.611
116.28,75.055
186.64,118.67
134.19,87.949
140.54,102.85
109.92,84.584
139.02,96.165
124.99,120.62
165.91,98.48
157.27,104.91
172.79,91.074
129.55,109.53
195.06,105.78
151.64,73.731
176.63,96.85
148.14,104.8
198.98,117.53
163.56,77.515
156.19,122.35
158.64,129.95
150.65,114.1
155.8,129.59
125.65,129.71
139.91,101.01
147.33,93.689
175.35,99.011
124.65,97.867
149.93,104.4
168.62,105.29
141.7,130.13
92.464,67.068
130.67,95.292
145.16,100.03
173.71,81.172
169.97,111.22
116.98,108.91
121.78,115.4
189.52,97.81
165.38,121.17
154.64,105.46
128.18,115.98
144.9,89.539
88.199,70.072
134.18,90.115
133.61,129.71
164.07,97.133
137.51,83.466
126.07,67.582
136.74,121.19
128.16,115.1
155.44,122.89
147.39,116.87
161.07,100.86
98.857,110.81
125.97,108.02
115.19,130.59
166.78,92.634
138.21,105.83
130.01,101.04
171.54,74.431
128.69,75.246
135.92,100.55
136.71,94.695
161.34,99.939
165.44,101.61
127.39,101.25
156.37,132.05
158.7,108.74
129.43,114.89
111.12,95.082
97.731,107.58
129.63,79.36
144.33,122.36
98.461,51.149
132.26,107.71
145.46,94.532
142.89,101.75
138.77,77.267
173.63,106.43
122.73,106.98
170.25,138.96
165.32,86.415
199.82,81.555
137.83,101.76
149.92,105.77
166.92,71.721
160.6,80.258
153.85,122.51
155.3,109.43
176.18,114.87
145.51,103.56
120.47,124.14
156.72,126.1
174.35,100.55
181.34,79.408
177.04,107.71
162.65,105.6
134.17,114.7
125.4,112.95
116.41,81.043
142.08,100.85
158.82,102.39
109.75,72.402
180.09,130.37
206.14,106.83
144.79,110.87
134.47,68.836
161.62,97.99
151.53,78.99
164.02,102.86
155.55,83.484
126.1,66.484
122.86,77.072
172.69,112.69
182.1,112.02
107.41,75.738
140.69,101.89
150.67,104.1
133.35,73.865
145.62,110.92
171.62,128.28
149.65,97.758
174.48,138.93
124.04,77.154
140.33,102.97
145.65,107.82
145.1,91.059
117.84,103.46
161.06,107.64
149.14,101.24
148.78,75.076
141.32,129.46
149.93,111.98
173.49,97.989
140.99,95.678
141.43,85.126
177.97,125.75
136.51,90.809
134.41,68.236
147.26,121.9
161.11,100.03
135.33,72.289
170.43,93.134
155.22,96.065
135.62,98.346
165.03,121.13
171.94,80.863
126.96,100.45
160.85,115.74
157.58,88.132
159.4,69.36
136.53,97.18
142.54,85.096
140.15,132.6
157,100.59
170.27,132.46
170.69,109.32
181.28,65.469
147.56,83.541
139.58,104.52
160.08,77.525
138.08,100.45
161.61,102.66
172.21,66.828
162.52,51.029
131.22,85.286
157.77,128.82
145.63,103.4
121.92,118.52
187.45,118.76
113.05,73.193
98.385,79.529
136.19,85.534
186.14,125.26
126.51,96.658
182,78.694
126.84,70.31
174.35,66.692
148.5,78.755
157.85,112.53
120.55,105.86
180.57,77.898
161.65,94.08
137.31,99.949
166.3,107.66
132.41,104.26
151.81,102.31
127.63,103.33
154.71,103.72
160.87,123.43
175.26,99.186
163.37,93.935
133.99,80.553
155.04,117.8
163.23,124.46
169.2,126.57
149.91,103.98
112.87,114.9
145.43,118.55
181.7,95.643
153.4,122.62
174.68,103.81
139.77,121.48
141.15,83.828
139.65,113.77
153.17,102.99
132.48,134.09
150.44,112.63
170.83,103.44
150.18,101
152.78,58.877
151.68,114.72
179.27,77.463
157.15,99.614
127.6,106.87
122.96,91.357
169.62,82.775
90.198,88.88
134.43,73.103
175.63,71.564
155.26,83.767
163.54,78.185
121,127.28
122.74,83.734
158.16,107.89
155.47,110.94
151.31,119.1
186.52,82.223
184.36,96.791
163.81,125.94
167.09,127.35
162.73,114.19
191.67,111.8
176.65,132.47
146.42,97.954
196.68,97.644
155.61,103.44
168.8,100.39
148.72,77.069
154.64,106.34
147.72,78.516
158.33,104.18
132.36,83.679
127.81,99.958
179.37,84.379
182.68,81.456
176.69,87.603
188.15,105.67
132.6,109.38
171.27,115.32
160.57,102.63
147.72,88.893
146.79,134.56
169.3,129.76
166.26,77.054
175.64,82.921
167.18,83.346
160.42,80.401
175.94,96.472
141.21,99.503
162.84,97.185
158.61,76.845
155.85,118.84
166.71,120.42
110.05,77.918
135.71,71.34
135.25,97.92
136.31,101.84
167.28,89.581
161.02,117.1
130.6,96.212
152.74,107.6
203.31,102.93
154.12,96.385
181.61,116.53
146.14,64.021
181.41,95.711
142.39,106.69
173.46,101.86
192.91,106.08
142.06,68.692
135.26,120.59
158.18,90.718
180.34,108.74
156.85,117.03
124.53,58.494
186.64,77.408
150.81,95.11
175.04,102.13
116.15,100.38
157.95,107.76
167.74,99.729
161.72,80.099
110.55,67.465
140.88,111.1
177.4,119.19
176.9,101.22
171.29,100.76
194.34,108.54
140.52,86.274
168.85,86.879
175.85,109.23
172.64,100.92
152.64,90.108
135.94,109.96
144.35,78.566
131.03,84.334
192.35,102.72
176.82,89.578
154.44,117.03
111.55,102.23
168.56,101.46
192.49,103.27
154.07,87.4
117.64,75.336
131.03,108.36
166.43,60.858
196.3,104.63
148.72,72.111
130.27,72.499
143.41,130.27
153.95,91.487
150.88,98.707
185.51,97.215
142.14,106.6
152.67,100.54
132.15,88.143
140.03,117.29
165.51,95.81
158.75,87.185
166.58,99.562
186.05,119.04
133.75,128.88
176.49,97.755
150.08,110.03
130.62,80.242
149.17,65.743
161.33,81.032
150.96,114.68
115.65,99.925
151.18,94.972
168.61,110.47
166.81,110.74
188.24,108.19
113.27,70.873
169.39,98.47
143.11,77.22
163.44,76.244
177.91,121.69
171.87,136.8
171.01,95.001
130.27,93.445
182.05,100.37
163.62,131.97
167.74,102.14
171.22,108.39
153.6,110.65
163.62,86.265
139.33,103.98
131.99,117.19
119.02,65.497
141,57.107
144.92,68.187
136.85,112.44
147.6,101.37
121.29,102.81
133.07,108.15
152.37,101.58
134.52,65.546
139.73,117.09
103.55,75.024
163.63,104.62
164.97,111.83
160.09,104.82
123.25,118.87
150.25,101.15
131.07,103.16
173.79,118.81
140.94,94.115
143.61,60.299
149.81,85.451
142.4,86.491
170.99,122.69
161.06,130.17
116.78,105.6
118.9,89.019
127.39,117.87
164.09,88.529
113.56,103.45
163.5,108.59
157.15,111.93
127.89,101.92
187.59,46.734
131.04,76.4
126,69.752
178,112.28
140.74,91.035
115.05,82.867
159.17,101.49
122.96,103.6
139.21,87.816
131.83,69.012
163.78,99.266
149.1,65.28
175.33,97.736
132.64,99.784
173.26,100.08
172.12,73.112
186.67,81.427
160.04,109.64
127.17,129.27
147.55,68.255
170.47,61.677
134.86,114.91
163.32,109.58
138.49,98.699
141.66,80.407
127.35,86.174
162.42,101.3
179.25,88.816
114.9,51.771
170.46,102.47
148.13,79.301
115.56,112.41
142.91,108.69
149.38,99.818
146.55,83.225
165.59,99.992
189.84,115.79
139.54,96.591
141.85,82.998
163.13,62.987
140.51,90.873
175.8,123.4
140.92,107.27
202,90.27
114.64,97.245
146.69,88.116
132.4,102.34
175.42,109.92
162.32,105.03
143.83,103.84
145.04,99.188
126.87,58.537
139.39,81.311
165.3,105.93
171.82,109.67
135.37,90.708
121.36,107.37
126.18,85.809
137.96,100.62
164.83,118.33
159.24,87.268
119.01,85.808
164.71,100.08
158.95,113.12
141.01,100.48
131.77,92.22
130.03,66.749
150.74,116.27
133.07,111.58
169.66,86.467
96.38,108.52
137.92,110.11
202.47,102.64
176.71,126.19
148.64,77.923
149.59,127.61
170.44,111.48
190.77,56.268
129.14,112.59
172.78,105.26
140.69,81.248
158.16,105.05
116.94,63.082
134.33,94.167
148.33,115.6
150.31,139.26
140.57,108.93
152.43,91.643
144.24,108.18
119.6,107.75
215.43,127.3
138.8,85.324
163.35,103.76
160.8,93.979
187.29,94.253
148.44,77.024
171.67,59.101
147.02,107.33
142.98,102.45
186.72,131.72
151.17,112.6
174.97,76.238
166.91,99.639
136.36,107.46
139.79,86.114
188.5,116.43
151.09,96.683
141.93,101.64
150.19,105.04
137.37,41.958
163,116.34
157.25,75.33
150.11,89.571
153.87,100.1
134.67,119.72
189.36,106.79
133.42,76.115
104.97,86.819
149.04,88.615
146.36,105.52
196.75,106.83
165.35,104.41
165.41,86.665
134.14,128.03
140.74,100.2
169.38,107.58
144.99,113.54
101.4,101.52
157.14,109.56
112.73,81.624
143.39,86.27
140.72,65.29
136.37,75.999
140.76,80.081
147.82,108.76
176.66,106.42
145.54,102.97
123.06,102
127.29,100.41
147.6,106.11
162.78,97.406
161.39,68.291
138.9,72.184
166.55,102.3
167.44,108.49
161.22,126.53
163.1,108.26
148.23,86.761
84.982,75.271
130.4,91.274
131.51,54.765
124.14,115.5
169.93,100.23
144.53,96.238
173.91,99.245
208.93,95.97
147.29,107.06
166.59,129.3
166.86,115.05
165.22,91.113
137.38,71.385
154.8,105.92
132.95,102.89
197.79,107.1
177.88,90.612
191.87,102.26
160.4,66.991
136.77,82.575
129.15,92.369
144.83,108.1
142.61,102.36
129.27,96.614
131.96,74.355
180.09,66.808
83.341,88.888
127.88,107.94
161.13,120.07
144.07,97.906
147.71,100.35
114.17,79.039
134.2,77.824
179.67,111.74
177.66,104.94
103.59,103.8
132.73,110.52
134.55,126.23
146.63,68.066
125.04,101.77
170.88,98.272
126.63,82.314
112.36,102.38
125.81,112.05
136.78,90.626
144.27,93.475
179.08,118.5
140.39,121.45
118.93,61.14
119.29,94.726
152.78,70.788
154.73,125.92
130.2,99.612
128.18,102.48
150.8,117.88
157.24,91.245
110.81,112.32
151.16,80.083
157.51,101.16
123.05,110.41
174.38,89.603
179.04,111.52
165.86,113.55
133.9,73.947
188.04,102.46
137.16,107.42
152.05,103.74
186.64,126.21
123.6,124.51
131.49,84.051
113.05,104.08
119.59,89.001
102.51,113.3
102.69,76.717
176.57,125.05
176.02,100.23
110.29,75.482
139.82,101.05
179.52,92.023
171.56,98.633
139.17,113.41
81.475,72.26
151.32,109.91
163.38,112.49
161.28,106.56
174.88,103.71
164.02,122.17
171.57,83.712
188.57,131.8
168.44,93.21
168.23,135.71
144.35,109.66
191.54,85.128
144.91,125.98
158.83,82.567
125.89,116.25
152.61,120.04
158.42,109.65
187.65,103.01
118.61,81.228
132.79,73.102
146.48,111
177.26,92.56
168.28,111.24
158.46,104.53
139.08,71.968
172.84,94.779
167.67,101.76
147.71,99.027
177.88,104.09
138.34,76.952
165.53,94.207
176.76,102.85
139.57,129.29
187.92,110.15
191.61,77.127
158.32,82.802
107.33,91.516
149.71,94.531
149.15,101.53
114.9,95.857
146.31,89.2
171.43,113.72
164.18,119.99
110.65,81.868
143.45,98.751
178.35,125.38
118.97,125.73
165.63,103.92
99.394,81.39
93.47,58.295
125.65,106.81
145.2,110.75
128.21,103.13
188.23,100.12
186.75,132.34
152.88,113.4
140.05,101.44
180.12,84.024
164.71,99.247
177.21,102.64
174.49,48.836
178.59,128.52
139.69,104.31
96.452,55.128
167.34,113.71
182.44,110.34
155.06,100.38
149.01,108.85
134.37,80.758
165.46,123.3
209.05,106.42
140.64,96.528
148.34,77.819
125.22,84.292
164.42,90.613
108.46,84.689
135.97,46.394
137.88,97.699
143.44,124.93
170.83,92.312
192.05,126.12
123.52,102.1
129.12,109.47
151.08,108.5
116.83,77.833
156.27,104.53
137.96,93.432
130.48,85.138
132.03,108.9
150.52,104.9
174.47,78.881
174.29,71.635
155.82,99.935
192.3,72.792
166.13,111.67
182.76,100.58
160.17,116.01
147.6,92.804
163.59,79.604
161.17,103.14
203.23,126.8
112.16,117.18
140.32,114.42
161.96,99.141
175.14,99.648
143.65,107
171.6,94.14
131.03,99.738
124.54,82.236
108.85,114.33
113.93,86.094
160.36,82.556
170.55,100.52
129.36,108.25
149.02,111.25
156.15,108.03
161.27,120.9
162.62,83.284
192.5,91.662
93.333,111.23
166.64,95.445
176.37,119.37
148.68,50.989
165.91,124.99
152,104.23
144.43,88.737
208.36,96.218
153.48,101.83
157.11,101.29
160.23,101.59
115.15,105.77
140.41,87.313
155.08,100.3
140.57,118.83
115.03,78.6
144.88,101.44
148.43,111.23
122.01,94.366
140.25,90.982
163.4,91.882
178.67,113.29
123.36,107.08
173.29,95.238
148.64,95.968
126.03,110.42
151.78,103.84
99.919,132.6
161.13,87.829
157.49,101.7
140.52,79.311
145.23,96.743
166.78,87.966
178.68,116.07
144.55,101.63
137.96,92.087
172.08,104.63
149.59,105.86
138.18,110.03
167.58,106.47
123.22,95.637
164.6,100.75
116.31,57.472
159.93,108.55
114.41,91.814
143.94,98.096
171.47,96.165
150.8,104.61
133.76,127.4
143.15,93.099
117.91,92.88
153.56,127.27
165.54,99.221
161.09,110.35
163.73,127.8
142.14,86.615
167.13,131.8
147.06,119.08
183.34,105.95
165.3,86.102
162.27,93.09
146.88,80.88
124.31,98.335
157.12,125.26
176.6,104.21
143.23,127.91
165.65,87.531
133.23,100.88
153.58,114.72
136.07,77.518
131.87,94.067
129,93.328
190.2,89.985
128.24,97.66
132.94,86.224
93.469,105.52
153.51,121.85
142.26,63.329
179.5,74.17
144.88,118.8
125.46,110.63
107.29,119.4
168.31,112.15
157.37,94.746
125.67,119.19
128.85,117.15
116.9,84.375
150.79,85.513
170.23,100.68
178.54,93.743
123.28,88.8
148.75,117.53
158.99,111.86
126.04,84.448
130.01,83.827
155.96,104.06
110.74,76.867
159.5,114.09
120.39,73.209
157.26,84.773
161.73,101.19
128.26,110.07
190.43,114.46
114.49,91.454
152.26,94.025
178.31,119.03
145.94,74.936
142.9,80.746
144.06,126.45
176.72,103.8
165.3,120.74
170.12,91.863
120.85,92.395
144.64,119.25
160.25,110.94
131.83,104.83
171.29,93.639
171.15,98.554
183.17,114.17
156.23,124.4
146.94,118.34
127.47,104.92
157.45,110.6
148.36,109.12
129.01,98.596
117.29,101.56
138.72,116.63
137.92,115.86
173.15,92.029
160.61,95.504
145.82,108.29
130.31,61.123
131.54,100.38
137.83,92.229
134.22,74.04
183.53,121.96
163.82,96.925
120.67,69.561
148.07,90.001
181.35,99.951
200.44,106.79
162.67,120.94
167.4,83.085
129.93,79.704
131.73,89.506
124.04,96.095
150.7,117.41
193.85,102.47
162.5,126.71
173.59,124.04
171.99,105.27
134.86,86.064
139.43,91.787
115.32,90.273
181.67,99
145.71,89.857
170.07,89.947
136.1,112.15
128.48,113.62
148.97,91.531
153.58,98.691
108.14,102.61
160.01,75.504
150.19,51.503
152.39,114.57
157.85,120.95
144.84,121.65
137.34,77.256
187.92,124.15
168.64,106.07
189.21,100.47
151.93,120.81
148.36,98.306
177.37,70.472
145.82,122.38
87.278,106.9
133.4,118.81
154.72,103
132.47,78.965
173,133.38
118.64,99.651
178.17,103.02
158.68,90.379
119.85,105.07
166.39,82.359
141.08,126.73
141.89,78.638
128.1,64.916
159.63,117.46
160.34,104.38
172.57,109.99
146.33,76.754
170.44,103.48
113.04,72.039
176.88,108.36
160.77,108.99
163.92,116.04
171.34,77.174
138.78,88.056
130,118.54
179.07,104.21
185.66,98.311
181.52,43.186
147.31,106.05
167.26,107.03
127.44,75.118
171.7,69.684
177.28,81.587
145.04,104.66
172.3,118.21
135.34,92.707
128.88,80.586
130.14,78.385
185.76,84.58
120.59,80.541
98.728,67.795
129.36,64.737
138.96,120.13
147.54,108.5
177.78,111.27
158.14,103.25
183.69,103.2
152.69,114.54
166.57,110.5
169.36,92.206
167.25,104.63
158.97,65.617
161.22,92.964
