label0,label1
135.59,124.2
140.26,94.538
93.047,98.828
136.13,72.776
137.43,120.38
160.9,106.73
157.18,89.195
162.26,103.64
148.38,98.288
160.86,51.981
142.92,99.129
132.8,88.82
186.35,111.3
152.96,129.05
144.96,115.43
161.65,109.58
159.81,117.92
183.18,134.01
155.95,89.698
161.58,60.773
148.31,92.636
180.59,125.14
174.3,123.87
167.93,72.279
155.7,47.444
199.9,100.64
166.91,81.505
150.6,76.507
175.11,89.981
166.07,103.3
156.19,101.98
120.56,74.836
158.43,95.068
166.13,111.67
141.77,100.15
145.29,100.27
180.88,116.54
141.33,72.691
156.93,88.167
153.43,68.128
170.02,88.839
117.93,113.66
160.52,106.93
169.97,72.257
115.33,69.837
153.69,120.47
118.54,111.1
173.09,86.273
136.31,64.77
158.92,98.309
163.65,110.3
139.69,77.385
160.72,101.38
154.68,92.217
141.19,119.67
108.32,98.79
161.27,100.48
161.52,70.562
156.26,100.29
152.12,91.54
165.5,78.716
158.01,93.51
117.33,106.37
140.49,81.576
177.34,96.912
127.93,101.79
132.32,102.8
142.55,112.9
167.85,96.357
174.38,103.49
121.28,81.003
132.15,122.73
154.15,106.67
152.14,91.655
147.2,131.08
127.34,86.495
124.81,107.92
149.72,68.87
112.43,103.85
127.53,94.585
163.54,99.155
184.66,70.686
112.73,81.624
174.08,74.848
128.85,121.62
132.98,79.517
181.44,97.648
164.26,101.86
154.54,99.028
141.22,87.433
118.2,130.74
174.61,107.16
132.77,114.79
139.32,98.244
158.16,113.66
156.93,79.704
190.75,123.68
162.39,110.35
170.75,126.07
169,88.185
118.69,99.194
123.06,112.82
171.35,89.552
181.92,103.88
105.02,76.202
114.97,115.34
185.37,93.288
107.65,94.363
122.35,90.884
166.66,125.16
166.35,106.71
132.46,96.154
184.27,111.59
171.98,105.69
160.93,89.333
150.16,92.758
117.21,111.48
135.32,63.302
121.3,107.22
149.51,119.21
167.3,93.822
181.75,99.751
184.7,124.34
132.88,100.15
170.75,104.47
179.49,95.164
179.05,89.301
173.04,98.742
147.27,94.907
101.83,112.53
147.69,91.356
170.45,109.02
176.5,96.465
128.15,110.21
105.82,76.768
147.04,89.108
148.5,69.602
142.29,106.24
159.9,120.47
179.54,108.13
112.07,95.235
160.41,112.78
127.01,88.547
137.78,65.935
171.8,105.29
151.46,87.878
148.25,95.378
119.57,107.54
120.91,71.583
158.22,81.759
164.51,97.324
172.53,91.837
170.43,89.804
172.88,104.08
156.72,92.125
134.16,55.641
121.23,60.518
149.98,63.433
172.97,116.94
190.89,124.98
129.09,120.77
160.77,116.68
172.19,75.615
112.87,95.562
134.64,92.813
153.62,109.88
155.26,120.33
123.33,109.05
124.57,73.316
139.67,106.17
163.07,127.83
147.7,104.54
149.42,133.12
130.22,120.22
143.88,108.98
134,114.18
138.1,93.022
162.98,105.58
133.45,70.741
163.66,102.9
169.85,97.136
173.35,116.26
148.38,100.16
168.66,117.25
119.79,79.02
183.3,102.96
125.32,119.36
168.55,108.77
139.18,89.472
132.25,96.731
150.79,102.78
184.37,109.2
124.56,70.096
163.93,125.03
139.93,128.3
110.16,100.9
185.99,66.621
166.25,131.88
161.01,107.43
146.08,65.221
125.43,104.24
165.39,117.33
120.69,98.14
187.41,117.01
159.08,75.091
160.41,79.372
119.03,71.154
164.09,127.46
167.51,95.449
144.04,103.7
141.29,100.47
130.25,110.95
144.78,111.2
127.62,88.855
144.79,79.803
135.06,95.738
141.22,72.082
158.59,111.75
172.52,117.24
167.3,93.754
177.5,112.56
176.89,111.04
163.55,103.25
160.17,89.785
174.98,106.27
169.24,104.2
184.79,109.15
148.73,109.57
146.04,115.57
140.76,102.42
124.56,71.566
148.12,95.28
155.01,125.73
144.84,86.463
146.46,70.57
166.49,128.15
135.66,89.535
149.53,83.261
191.12,103.98
125.91,83.561
170.66,105
117.19,75.498
145.03,68.686
170.88,100.8
109.64,113.97
143.42,92.031
106.96,108.71
144.29,130.24
144.5,130.71
129.77,120.94
170.92,107.03
168.84,93.409
142.04,83.633
99.676,103.31
148.08,82.832
158.06,87.089
139.51,49.278
156.43,98.118
147.31,105.09
147.41,113.55
135.36,112.64
168.87,102.44
190.44,103.43
168.04,123.96
141.53,93.743
172.86,135.31
157.72,108.31
141.34,76.946
142.96,83.13
163.75,110.97
132.38,75.516
128.38,76.605
139.56,126.11
157.29,109
167.03,97.905
170.89,111.04
153.47,99.164
171.35,124.7
152.24,81.076
131.57,126.46
173.74,105.67
170.03,111.35
177.49,109.54
184.72,108.51
151.62,107.73
185.95,107.64
164.05,104.24
176.9,101.22
152.87,111.55
145.6,125.7
152.52,85.752
139.83,80.508
166.38,97.744
184.7,88.998
144.61,73.549
162.66,94.588
134.8,88.454
182.93,126.34
136.28,120.42
151.15,103.54
145.02,97.101
151.9,127.6
137.09,81.717
174.98,111.86
129.8,86.442
133.51,94.033
174.27,128.46
125.11,103.15
139.5,84.083
110.41,98.249
134.65,97.458
183.48,93.1
151.22,126.97
197.35,119.85
143.28,88.55
158.1,97.565
164.69,72.726
154.87,100.68
113.89,114.79
160.48,106.11
171.99,105.46
175.1,80.348
163.02,98.093
164.3,90.627
196.72,103.43
147.43,133.93
182.5,115.07
167.91,113.06
126.85,113.47
122.78,109.72
149.39,78.44
134.23,94.135
159.17,128.19
147.48,106.05
154.48,102.92
140.9,106.27
191.13,123.38
169.03,104.33
136.61,121.74
170.19,119.54
134.15,110.51
143,106.08
177.12,98.774
203.64,103.57
167.94,107
106.44,65.539
138.16,131.84
139.86,81.152
117.29,131.32
107.96,52.885
136.44,98.589
114.06,110.65
171.72,74.038
114.03,91.161
177.91,122.98
129.43,123.82
139.97,68.615
122.36,85.02
190.65,126.31
184.24,102.13
170.68,114.32
164.25,100.76
129.64,81.454
152.17,95.451
167.83,72.105
154.11,86.308
141.91,100.4
131.1,101.26
136.28,114.04
134.43,118.59
154.88,110.44
158.07,122.5
158.18,85.754
173.02,124.51
170.93,108.25
119.57,120.3
147.87,105.24
141.52,73.266
132.4,96.94
182.57,112.7
160.53,100.57
146.51,115.98
116.52,83.956
176.6,96.737
148.84,80.01
159.34,108.32
142.37,116.68
142.33,79.017
167,116.19
128.73,111.94
153.42,85.126
128.81,96.981
134.31,92.53
135.65,132.83
162.14,93.906
143.53,112.59
148.8,111.01
133.6,106.1
169.6,106.84
146.99,80.659
148.95,90.937
135.9,117.06
140.69,95.011
134.74,84.02
201.36,100.8
98.056,76.265
124.77,87.21
125.93,129.3
160.26,101.94
143.24,115.63
125.81,122.38
87.369,105.86
154.8,122.8
181.51,111.95
178.55,133.86
121.77,80.97
135.46,124.74
154.45,105.77
154.41,115.93
172.49,72.907
169.88,115.2
157.09,134.57
150.65,114.1
145.04,67.292
142.91,94.591
132.06,75.392
118.62,101.32
159.29,92.105
153.46,99.106
140.57,97.329
163.2,117.72
123.72,106.67
159.28,122.11
161.77,87.47
115.93,98.152
160.42,102.05
150.82,96.631
119.18,72.073
185.68,104.7
145.04,104.66
149.93,111.98
140.49,96.993
147.76,108.67
164.3,129.93
168.09,111.3
150.61,102.74
128.25,88.54
127.73,98.829
144.76,124.85
127.61,83.282
168.24,132.94
175.24,102.65
144.2,97.946
156.23,103.56
134.25,104.19
184.95,53.966
138.38,93.075
121.44,93.672
134.42,103.8
115.33,108
128.9,121.58
175.61,101.92
145.39,85.537
180.22,109.94
180.05,104.13
169.65,106.43
171.92,85.261
187.22,97.609
161.24,83.824
136.98,89.59
129.43,114.89
164.54,98.663
172.89,113
144.35,103.52
131.65,80.64
156.02,75.562
112.25,81.31
145.43,74.245
159.63,99.398
158.31,97.192
166.77,96.358
161.85,126.32
172.8,89.33
125.67,100.91
168.56,125.3
171.25,71.825
169.66,93.829
131.32,105.59
98.385,79.529
178.9,98.76
167.88,126.4
130.8,124.27
140.22,119.57
196.7,135.76
201.1,110.87
142.25,94.457
130.79,74.118
147.93,81.948
189.5,114.74
206.76,99.584
148.57,124.41
127.8,104.55
172.78,104.12
183.8,67.123
142,53.208
148.14,132.03
160.62,109.02
147.33,97.044
141.26,95.303
186.2,106.29
201.12,108.95
145.01,107.85
179.8,100.52
125.82,106.51
182.7,115.51
162.27,83.115
139.58,110.49
142.45,56.48
145.07,111.92
144.93,109.45
125.19,106.13
129.55,96.216
181.62,112.8
136.11,60.651
107.81,66.596
170.94,117.81
139.19,108.84
134.68,97.367
104.12,91.922
163.08,110.13
181.1,92.137
144.13,94.294
180.9,84.876
153.9,92.27
165.42,97.474
131.89,77.559
133.3,98.421
152.09,108.3
151.12,105.43
191.59,126.4
169.83,95.893
124.74,97.429
147.39,116.87
124.53,58.494
158.27,90.01
125.15,78.215
153.46,77.91
150.97,78.789
166.11,105.21
129.75,121.02
166.1,110.68
175.77,104.69
166.74,88.836
184.45,103.75
167.3,117.41
125.53,124.85
168.62,95.01
145.87,105.17
112.53,81.639
126.91,113.78
152.62,79.442
159.18,134.12
139.7,119.49
209.84,126.39
133.38,76.608
160.53,114.89
177.12,73.491
144.93,91.521
150.99,93.821
171.7,117.55
116.48,49.952
154.06,119.29
133.28,82.012
179.6,75.436
155.02,73.795
142.95,100.11
162.5,94.166
159.51,108.02
197.78,111.58
154.64,75.412
162.86,111.65
139.97,123.03
133.7,105.77
163.72,113.85
126.12,79.066
139.52,105.65
119.62,111.2
131.04,90.173
131.13,102.89
165.48,75.753
139.76,84.079
174.07,102.92
163.63,92.469
171.29,101.44
121.19,73.579
177.98,121.86
193.17,98.581
166.61,82.554
120.42,115.69
152.85,113.94
178.93,92.678
167.99,80.607
143.6,112.1
122.47,82.522
168.47,86.926
111.16,68.52
144.32,92.166
151.31,101.97
139.28,81.976
170.02,80.078
140.65,95.03
168.34,102.89
159.04,105.34
125.24,110.67
126.69,86.464
118.47,95.037
157.69,72.787
140.57,79.519
128.08,97.137
159.91,135.64
146.05,95.441
105.38,69.559
118.26,95.192
129.58,96.794
110.15,68.625
178.05,102.18
147.7,66.452
145.33,92.261
174.4,104.49
153.89,92.792
174.15,98.814
169.07,97.375
142.31,120.43
155.96,109.03
144.15,119.08
107.78,85.254
157.52,99.776
203.03,87.546
95.903,67.87
140.96,120.38
192.16,119.9
124.21,82.131
129.82,126.81
159.88,102.44
104.89,105.57
142.84,88.735
159,93.218
123.98,123.59
178.19,94.585
163.38,118.58
164.65,126.61
145.51,106.54
144.5,117.85
129.44,98.801
145.68,103.7
149.67,76.643
161.03,113.13
151.57,125.19
182.26,109.14
145.83,125.42
148.26,101.83
174.82,100.71
184.16,108.12
113.86,68.42
173.89,71.453
182.58,114.7
149.96,98.843
184.76,110.93
150.33,106.32
147.02,134.58
136.56,87.589
156.36,114.5
158.61,126.94
173.6,87.868
157.42,117
138.55,130.91
163.27,102.93
134.83,97.538
110.29,94.95
200.68,54.885
155.89,120.06
170.91,112.73
137.55,108.08
145.89,98.19
125.54,105.22
123.55,98.034
142.5,93.757
127.81,99.958
152.31,96.328
201.12,107.96
197.73,114.08
166.8,107.59
141.7,105.77
138.71,106.34
132.11,100.45
137.04,117.21
133.47,85.198
172.39,99.009
120.83,116.61
114.95,94.389
158.29,101.4
172.22,105.62
126.86,100.67
155.46,97.49
170.48,124.45
160.06,76.487
176.94,106.73
146.09,113.42
137.78,89.427
165.63,93.986
135.57,98.904
136.39,88.816
146.01,108.81
110.51,81.736
136.76,114.02
119.51,69.532
163.69,96.001
121.96,73.791
175.08,129.24
183.16,85.224
173.55,92.58
120.67,98.865
148.16,67.755
178.87,68.177
151.94,121.17
101.61,82.437
164.98,100.58
128.22,78.831
122.12,70.042
163.8,101.32
145.89,75.95
144.59,108.27
171.18,105.58
152.97,98.203
109.1,113.08
148.14,120.02
160.64,78.155
157.12,112.73
146.57,68.088
149.86,73.577
184.75,122.98
154.56,102.85
113.52,135.31
122.18,91.996
150.54,68.881
158.7,91.025
140.51,109.72
139.87,72.289
117.87,78.454
127.67,104.09
131.02,74.45
152.23,81.687
138.98,57.548
213.69,132.45
147.5,105.7
152.78,70.788
160.37,110.22
190.65,99.562
94.717,133.43
175.53,70.733
152.75,99.83
143.72,118.93
144.96,88.836
144.41,73.121
149.77,99.209
166.78,102.94
138.23,127.58
115.92,60.898
122.47,102.85
145.82,108.29
168.58,101.5
146.12,102.3
139.11,110.71
133.38,110.58
166.27,70.863
128.54,84.232
136.13,96.219
181.14,97.592
140.03,131.18
190.98,97.229
183.24,48.038
160.69,99.318
152.85,67.742
145.29,108.14
176.02,91.444
162.55,108.83
161.98,79.34
150.28,106.34
168.52,108.49
132.84,68.179
150.42,89.812
113.4,73.86
169.98,77.932
157.38,115.52
133.21,91.689
166.65,101.12
147.02,53.543
149.65,67.247
155.84,79.056
152.54,93.423
165.4,108.49
160.04,93.487
156.75,106.05
153.1,121.06
146.09,117.63
112.35,85.379
157.71,117.11
154.71,75.071
95.157,125.4
142.4,89.375
130.13,100.23
162.13,114.61
177.46,96.169
169.35,120.95
166.7,99.923
146.34,67.608
142.06,81.582
121.97,66.262
142.86,109.27
171.08,101.97
140.19,120.33
165.07,74.15
167.81,76.975
116.4,74.372
194.26,103.03
176.5,110.58
188.52,103.05
160.69,114.6
163.72,67.529
142.88,76.142
139.64,129.44
164.04,92.344
120.74,121.77
169.22,62.36
108.76,86.407
143.22,100.88
189.52,95.647
159.77,57.733
126.53,77.375
178.54,97.639
147.77,115.53
134.91,127.88
165.6,102.11
183.79,133.56
163.5,102.7
140.17,81.389
162.55,88.489
139.88,101.37
122.26,130.99
187.99,125.77
164.49,103.62
122.66,107.25
85.286,91.132
157.09,110.02
170.78,71.977
150.11,89.87
151.51,66.901
140.04,107.49
157.84,103.59
169.34,112.97
144.34,90.534
159.36,80.777
138.15,123.22
157.19,108.23
153.19,86.944
155.51,114.73
174.09,98.155
154.8,105.92
122.45,106.67
170.28,100.1
195.33,117.11
149.54,92.044
143.46,73.893
192.32,99.561
180.99,98.405
144.56,90.173
125.12,78.436
176.18,108.05
176.78,108.46
153.12,104.94
163.53,104.49
153.72,104.38
155.85,124.01
206.3,128.27
173.39,105.99
134.34,104.58
143.97,106.96
155.64,94.497
161.02,110.08
148.61,116.1
130.49,89.121
152.03,93.478
155.52,129.6
149.02,59.886
153.24,105.58
107.37,98.201
115.54,64.422
194.36,117.04
166.18,90.896
148.56,67.867
170.4,73.559
114.91,116.66
179.95,86.71
143.23,86.367
131.28,84.685
145.91,94.485
147.97,124.51
102.98,84.362
147.04,100.2
159.33,108.49
161.86,79.314
157.52,112.53
144.35,115.98
106.08,125.39
146.54,93.574
163.16,110.23
188.18,105.33
154.38,105.52
151.11,86.163
192.64,125.3
155.58,104.74
156.14,116.25
149.33,97.686
165.98,129.47
132.86,88.576
172.95,92.575
167.16,99.878
167.73,130.46
141.01,77.067
169.08,129.51
127.05,109.37
182.11,116.83
113.8,78.455
179.99,125.45
169.26,74.323
163.68,92.064
161.4,94.761
129.3,66.658
136.13,115.34
153.31,69.559
185.34,101.77
175.71,97.508
104.16,72.541
151.41,95.349
111.27,124.5
175.14,93.07
165.63,87.771
125.54,100.19
110.57,114.73
151.85,99.211
151.68,89.346
153.51,99.015
122.96,103.7
190.22,60.687
150.77,123.98
129.31,112.34
146.11,85.113
111.39,102.77
208.46,71.367
161.07,100.89
159.06,79.281
179.18,91.717
125.7,97.68
166.76,98.183
192.9,100.13
141.68,66.825
114.28,113.41
176.77,138.45
176.44,87.878
144.15,95.231
142.72,108.82
191.18,92.075
191.66,101.53
163.88,92.471
140.79,96.452
151.6,117.29
161.79,105.59
119.88,108.79
177.7,103.29
165.62,92.17
179.51,104.27
120.48,98.527
117.15,109.58
141.3,82.803
165.81,127.08
131.79,99.491
181.36,80.221
106.73,99.788
136.36,124.66
149.92,58.301
146.23,60.201
124.72,86.295
98.168,74.111
174.7,126.13
173.45,106.03
123.22,99.411
150.93,127.2
178.28,107.84
102.24,74.064
111.92,97.973
116.2,59.537
166.36,89.469
163.32,105.35
151.56,69.274
136.79,101.46
171.3,131.48
193.67,106.14
161.08,100.77
126.52,89.731
165.22,93.589
161.64,72.788
149.36,122.52
139.63,62.876
163.51,101.44
168.54,113.28
106.78,131.46
176.97,102.71
146.8,105.33
135.72,74.767
189.66,54.778
166.91,60.902
132.22,56.261
152.58,123.12
145.35,120.97
155.04,126.16
151.34,81.287
163.46,125.99
144.96,80.144
119.3,99.508
156.15,108.11
157.52,85.965
170.69,93.183
155.73,108.15
198.41,129.12
163.22,101.08
134.01,114.93
132.62,85.177
170.67,110.68
171.06,125.41
161.79,97.472
112.98,71.306
142.33,106.17
139.19,65.393
167.75,100.07
174.29,124.92
172.31,94.798
184.61,104.69
120.34,122.19
166.18,107.19
130.77,112.28
138.51,98.082
154.1,123
173.27,115.92
116.74,69.868
134.86,84.359
173.78,99.044
127.99,104.13
151,81.917
135.84,52.146
125.57,80.876
144.11,62.258
107.54,85.737
165.28,51.687
152.65,77.822
120.19,105.26
130.09,111.7
144.97,57.576
204.23,130.81
132.83,90.717
144.22,84.369
153.69,105.58
148.24,68.349
186.43,84.508
161,123.75
151.64,96.518
147.84,92.39
142.42,75.097
165.42,137.97
167.97,117.72
181.57,97.129
182.1,95.902
168.58,124.48
156.36,123.77
143.02,127.06
155.35,73.621
127.73,89.047
174.53,124.21
137,100.39
152.42,98.424
129.27,80.707
153.37,64.647
136.11,116.14
151.19,134.73
125.18,118.79
185,123.73
154.28,112.18
113.6,80.607
149.87,117.15
175.25,104.18
143.09,73.488
182.36,94.67
153.8,106.67
198.4,130.24
163.07,129.27
184.17,108.71
170.19,112.91
179.72,97.387
97.176,98.553
154.04,102.39
129.18,116.41
159.77,74.035
156.85,114.29
111.69,103.77
187.18,117.07
117.84,105.35
150.97,83.66
169.18,63.482
186.99,107.59
176.71,108.83
190.77,101.98
191.09,101.09
147.49,93.024
143.93,103.35
158.44,121.37
198.89,99.849
184.65,104.22
121.26,83.18
169.98,120.86
155.92,134.75
162.02,111.48
160.98,63.378
181.18,130.07
154.09,129.81
169.44,102.76
136.37,93.632
129.7,86.464
171.08,74.715
128.66,68.528
170.57,78.078
181.69,132.08
180.06,123.67
173.1,122.06
151.76,100.2
91.587,77.339
107.67,81.322
156.47,123.53
166.27,88.856
129.74,104.11
162.08,106.9
132.99,96.783
170.27,112.01
178.16,85.741
152.48,103.76
123.67,106.84
132.25,96.366
129.17,81.178
155.46,98.746
169.06,97.042
169.63,106.84
128.4,66.043
114.59,76.641
125.4,112.95
160.37,133.08
116.76,105.53
170.47,101.68
199.35,103.5
140.21,90.62
143.16,103.99
118.87,79.743
140.44,73.837
152.32,86.04
153.5,97.437
125.33,71.13
145.89,82.657
163.3,116.33
110.55,95.781
170.38,99.844
182.08,98.293
164.63,79.841
117.76,108.4
174.63,95.609
164.24,118.42
149.28,119.63
175.89,100.06
154.4,89.927
133.04,132.73
125.7,98.947
181.98,89.106
166.27,93.294
118.34,70.18
149.34,89.545
145.35,96.221
123.24,67.222
159.31,99.956
152.91,126.2
184.7,90.183
137.74,103.08
141.66,78.647
145.02,100.47
173.91,113.12
136.25,128.48
187.32,78.573
124.35,97.019
173.14,105.76
144.56,143.15
112,122.09
184.68,78.228
141.89,116.3
176.42,116.75
174.25,105.77
110.56,72.034
121.72,60.066
174.55,92.922
139.13,77.852
148.68,101.02
156.58,97.293
173.39,125.55
146.62,99.15
166.64,95.445
150.17,80.914
153.63,113.8
133.66,127.21
143.31,66.147
137.02,99.445
202.65,126.39
118.98,90.126
120.14,120.79
146.85,116
172.32,107.8
169.72,64.485
131.85,109.72
147.66,99.195
157.99,117.17
144.35,102.6
137.37,113.77
183.68,102.88
162.64,123.07
129.28,98.894
154.95,96.123
172.88,108.16
143.55,100.42
153.2,111.67
144.53,96.468
168.2,110.79
163.83,107.71
147.96,126.91
163.16,123.53
176.77,104.18
149.26,65.465
131.97,71.17
133.16,69.932
117.5,78.581
183.98,92.653
151.97,55.188
165.75,94.448
148.44,107.43
156,99.673
160.39,96.912
143.73,99.766
172.75,105.05
149.01,128.27
181.29,98.7
136.84,106.28
164.57,102.7
122.31,76.985
142.1,93.453
204,120.77
153.43,107.01
159.71,80.949
155.19,93.733
146.25,98.429
124.91,100.17
122.28,117.09
140.34,139.11
136.84,85.818
109.7,98.081
139.6,102.8
129.83,101.19
155.4,104.95
139.38,92.985
140.2,93.237
141.64,103.21
149.27,109.31
125.42,97.644
122.59,102.22
162.93,128.28
160.24,117.67
180.7,102.58
145.4,118.76
181.64,98.892
166.13,111.03
158.89,132.73
124.3,104.42
185.7,102.01
134.55,99.084
158.28,102.39
133.25,89.744
163.74,86.804
157.37,94.721
164.98,95.416
168.78,113.18
171.73,90.502
106.71,111.23
167.23,108.51
169.46,79.512
191.4,132.65
126.45,81.379
149.1,101.23
126.68,100.39
165.56,110.06
146.51,99.765
143.12,67.544
173.11,66.161
165.83,100.18
150.59,98.817
143.62,105.3
94.503,75.554
171.46,93.142
178.74,106.1
155.63,117.46
132.36,61.824
147.38,68.437
126.95,112
159.57,96.239
138.2,103.71
178.27,132.21
182.47,64.045
129.88,85.962
161.64,100.63
172.53,70.183
155.62,57.281
149.49,55.74
157.88,78.273
176.74,111.58
142.29,122.48
159.27,117.29
185.39,121.73
146.1,99.847
121.57,59.972
140.04,87.588
95.418,108.59
138.78,68.712
100.34,76.344
185.47,101.09
157.64,79.513
161.85,103.48
135.48,84.943
155.01,110.57
118.09,57.037
138.91,71.495
116.86,74.982
165.52,128.7
152.73,65.874
116.94,63.082
123.11,109.62
128.01,114.17
142.42,112.6
175.84,114.66
128.65,107.59
153.31,105.8
148.63,103.19
165.8,78.61
97.539,71.436
143.2,89.56
183.59,103.93
146.66,111.4
105.8,111.88
155.85,70.6
186.47,108.74
103.92,69.945
137.98,133.77
113.62,111.23
207.08,112.56
178.13,81.021
173.56,102
136.51,106.39
168.02,116.59
189.4,96.67
105.95,67.568
139.53,110.47
205.51,109.42
146.16,81.996
119.22,91.409
152.63,73.468
160.31,80.577
145.9,66.48
137.92,80.476
143.67,116.28
160.65,109.64
161.63,105.13
160.27,125.93
157.78,125.69
194.48,80.621
136.21,91.294
182.56,86.474
167.38,72.219
99.504,112.79
144.94,136.22
181.98,106.32
142.07,71.027
183.97,127.41
141.97,132.62
119.33,73.317
194.85,101.86
181.13,78.708
153.19,93.662
142,70.654
137.61,103.72
166.17,104.88
176.28,103.25
157.87,111.98
151.07,85.87
163.35,75.787
148.4,100.75
163.01,97.511
94.355,72.89
165.83,97.261
163.4,99.532
199.64,111
152.81,116.14
115.37,90.278
161.28,95.7
190.97,102.65
144.83,102.33
128.4,113.13
174.67,90.064
143.83,100.45
139.67,116.44
147.29,101.88
193.38,111.22
119.76,82.002
157.69,81.08
173.46,101.86
185.57,111.67
192.53,125.37
154.81,110.42
133.83,100.5
181.92,110.42
131.22,121
135.36,112.68
137.02,82.068
129.39,98.251
153.25,91.654
157.06,125.74
156.1,76.999
140.64,97.648
170.84,112.57
138.18,79.18
129.53,102.9
117.32,104.38
165.76,100.73
127.98,98.934
120.55,111.76
158.6,113.65
159.62,121.03
163.88,59.099
159.65,74.192
121.89,93.873
143.99,68.904
94.903,100.87
172.09,96.623
143.47,91.848
174.43,113.25
150.47,109.11
161.26,98.727
154.12,88.38
155.01,113.85
129.09,73.849
154.15,115.14
201.66,93.838
158.33,67.626
177.03,120.39
152.52,83.921
133.04,104.28
136.46,90.145
163.93,100.62
143.46,99.346
195.52,63.871
120.46,92.366
164.79,105.57
140.65,111.86
156.34,99.087
123.8,123.01
157.25,112.14
136.56,70.603
144.14,108.09
149.92,119.86
147.91,90.944
138.94,117.02
150.47,95.52
190.32,76.115
143.87,114.3
140.74,77.822
168.74,104.31
146.01,102.92
147.88,99.286
188.57,99.65
143.53,117.41
145.35,76.948
150.27,110.4
174.69,94.478
102.31,85.707
158.09,88.948
182.9,100.81
104.86,87.048
112.77,79.656
185.23,98.197
158.4,106.63
137.65,49.357
172.43,103.01
150.35,66.722
207.6,110.53
183.71,124.3
163.64,100.69
144.98,93.304
169.2,126.57
150.25,126.63
136.14,109.08
158.6,91.124
157.26,77.513
178.28,99.806
156.41,100.47
190.43,131.72
164.78,115.73
164.96,100.84
167.43,77.61
166.79,101.91
131.94,70.821
186.84,102.12
158.34,117.09
134.28,94.638
156.82,99.48
194.72,63.868
133.53,85.499
132.5,101.99
167.83,81.907
152.12,130.27
158.01,119.18
160.89,96.945
169.76,75.126
151.61,105.1
136.36,104.87
124.36,94.69
155.61,133.47
146.34,96.247
170.58,105.32
140.21,81.31
163.54,79.372
140.61,84.303
122.78,87.24
159.3,123.51
196.08,79.551
158.66,98.472
136.83,78.159
127.17,127.62
161.86,119.16
171.44,82.034
151.79,102.57
147.18,86.979
148.29,92.277
138.46,135.08
168.92,101.36
110.63,99.284
140.16,83.886
148.58,126.56
146.58,59.952
152.23,74.928
129.82,73.704
125.92,112.1
143.84,97.217
165.39,106.19
187.68,101.11
143.48,108.43
172.18,89.035
186.11,105.97
191.97,122.3
120.51,86.897
160.12,131.06
126.17,90.746
123.85,74.142
166.98,104.95
127.49,132.71
151.1,121.7
160.61,115.58
114.48,108.77
163.41,124.15
163.23,87.331
146.96,115.35
164.19,107.79
139.9,109.54
131.24,82.887
157.74,101
154.78,123.93
178.68,111.95
164.87,88.932
153,91.641
109.08,84.648
166.96,114.9
153.42,103.14
120.78,117.48
142.58,76.144
138.26,104.78
149.24,85.179
172.33,133.83
169.5,78.714
151.39,76.012
148.88,107.99
146.91,108.33
167.78,125.41
144.11,108.61
171.62,93.447
138.88,70.03
154.95,75.936
138.4,116.6
166.82,118.95
178.78,111.25
128.75,100.46
147.75,103.48
176.13,89.711
138.35,115.04
150.45,101.48
129.92,108.11
147.49,93.894
162.42,99.941
159.89,100.63
171.21,123.88
183.06,109.57
169.07,105.07
174.88,105.94
139.8,96.829
130.14,64.267
173.57,101.78
168.45,94.268
146.11,106.6
191.19,105.78
132.26,81.248
154.29,102.01
135.97,108.17
136.52,98.509
133.56,79.273
180.32,85.775
155.6,84.86
157.5,95.152
161.09,79.361
151.43,83.38
157.94,97.892
129.06,88.415
135.21,75.329
145.34,91.325
148.45,119.54
156.07,119.07
175.39,108.13
185.65,127.94
162.97,83.491
141.22,112.01
124.54,98.123
128.01,74.273
182.76,100.58
138.68,95.887
171.7,132.78
175.28,104.38
142.2,65.794
195.17,118.62
191.28,106.54
164.77,106.27
175.97,89.781
185.8,110.34
189.25,128.52
178.58,114.29
134.16,109.13
147.78,82.998
120.08,122.57
176.12,100.9
189.44,60.898
138.22,108.33
171.1,84.664
142.86,103.91
141.59,130.79
144.42,104.29
150.48,100.89
101.97,63.427
135.68,110.39
171.48,83.519
135.7,71.79
153.15,86.834
153.2,135.16
156.03,80.217
155.5,75.393
152.15,113.01
173.42,87.144
165.68,132.49
148.26,89.53
123.73,70.3
187.35,112.89
157.05,110.68
174.71,90.244
140.21,92.608
160.86,102.31
153.66,93.461
130.41,98.086
149.99,100.44
182.92,116.71
139.15,104.03
172.28,83.122
142.44,76.881
148.29,116.02
154.74,56.851
141.99,117.21
134.43,100.44
158.31,90.384
183.5,107.23
131.61,99.979
161.98,93.508
183.36,101.68
173.9,131.45
147.88,105.5
136.55,81.122
153.29,122.43
125.07,85.257
133.82,105.69
166.8,57.726
178.79,95.503
130.4,72.614
143.92,112.19
165.75,89.224
159.67,101.99
113.29,101.98
175.06,116.43
142.06,114.6
157.15,100.98
182.6,105.7
111.39,106.38
163.98,77.747
118.55,89.474
154.16,102.92
165.97,129.07
128.27,111.2
189.28,98.274
178.73,99.39
167.59,122.3
169.68,90.028
162.89,114.13
126.99,94.066
180.46,91.252
152.04,54.592
160.43,69.92
137.04,99.071
128.3,107.64
154.46,82.2
170.74,93.079
167.75,103.26
144.84,74.64
158.32,77.803
145.25,98.739
163.75,107.52
149.32,110.9
